,playerID_x,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,playerID_y,yearid,votedBy,ballots,needed,votes,inducted,category,needed_note
2085,cattajo01,1884,1,PRO,NL,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,,,,,,kellge01,1966,BBWAA,302.0,227.0,29.0,N,Player,
2086,cattajo01,1884,2,SLU,UA,2,7.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,hermabi01,1966,BBWAA,302.0,227.0,28.0,N,Player,
2087,chattji01,1884,1,KCU,UA,4,15.0,4.0,2.0,1.0,0.0,0.0,,0.0,,2.0,,,,,,,newsobo01,1966,BBWAA,302.0,227.0,25.0,N,Player,
2088,clarkjo01,1884,1,CHN,NL,21,84.0,16.0,22.0,6.0,2.0,3.0,17.0,,,2.0,16.0,,,,,,lemonbo01,1966,BBWAA,302.0,227.0,21.0,N,Player,
2089,clemeja01,1884,1,PHU,UA,41,177.0,37.0,50.0,13.0,2.0,3.0,,0.0,,9.0,,,,,,,vernomi01,1966,BBWAA,302.0,227.0,20.0,N,Player,
2090,clemeja01,1884,2,PHI,NL,9,30.0,3.0,7.0,0.0,0.0,0.0,0.0,,,4.0,8.0,,,,,,darkal01,1966,BBWAA,302.0,227.0,17.0,N,Player,
2091,cleveel01,1884,1,CNU,UA,29,115.0,24.0,37.0,9.0,2.0,0.0,,0.0,,4.0,,,,,,,bridgto01,1966,BBWAA,302.0,227.0,16.0,N,Player,
2092,clinemo01,1884,1,LS2,AA,94,396.0,91.0,115.0,16.0,7.0,2.0,39.0,0.0,,27.0,,,4.0,,,,thomsbo01,1966,BBWAA,302.0,227.0,12.0,N,Player,
2093,clintji01,1884,1,BL2,AA,104,437.0,82.0,118.0,12.0,6.0,4.0,0.0,0.0,,29.0,,,13.0,,,,cavarph01,1966,BBWAA,302.0,227.0,9.0,N,Player,
2094,colemjo01,1884,1,PHI,NL,43,171.0,16.0,42.0,7.0,2.0,0.0,22.0,,,8.0,20.0,,,,,,dobyla01,1966,BBWAA,302.0,227.0,7.0,N,Player,
2095,colemjo01,1884,2,PH4,AA,28,107.0,16.0,22.0,2.0,3.0,2.0,0.0,0.0,,5.0,,,0.0,,,,newcodo01,1966,BBWAA,302.0,227.0,7.0,N,Player,
2096,colgaed01,1884,1,PT1,AA,48,161.0,10.0,25.0,4.0,1.0,0.0,0.0,0.0,,3.0,,,0.0,,,,erskica01,1966,BBWAA,302.0,227.0,6.0,N,Player,
2097,collich01,1884,1,BFN,NL,45,169.0,24.0,30.0,6.0,0.0,0.0,20.0,,,14.0,36.0,,,,,,heganji01,1966,BBWAA,302.0,227.0,5.0,N,Player,
2098,collich01,1884,2,IN2,AA,38,138.0,18.0,31.0,3.0,1.0,0.0,0.0,0.0,,9.0,,,0.0,,,,mcdougi01,1966,BBWAA,302.0,227.0,5.0,N,Player,
2099,comisch01,1884,1,SL4,AA,108,460.0,76.0,109.0,17.0,6.0,2.0,84.0,0.0,,5.0,,,5.0,,,,hattogr01,1966,BBWAA,302.0,227.0,4.0,N,Player,
2100,conleed01,1884,1,PRO,NL,8,28.0,0.0,4.0,0.0,0.0,0.0,0.0,,,0.0,9.0,,,,,,lockmwh01,1966,BBWAA,302.0,227.0,4.0,N,Player,
2101,connojo01,1884,1,ALT,UA,3,11.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,sauerha01,1966,BBWAA,302.0,227.0,4.0,N,Player,
2102,connojo01,1884,2,KCU,UA,3,11.0,2.0,1.0,0.0,0.0,0.0,,0.0,,1.0,,,,,,,ennisde01,1966,BBWAA,302.0,227.0,3.0,N,Player,
2103,connojo02,1884,1,BSN,NL,7,25.0,1.0,2.0,0.0,0.0,0.0,1.0,,,1.0,13.0,,,,,,furilca01,1966,BBWAA,302.0,227.0,2.0,N,Player,
2104,connoro01,1884,1,NY1,NL,116,477.0,98.0,151.0,28.0,4.0,4.0,82.0,,,38.0,32.0,,,,,,grissma01,1966,BBWAA,302.0,227.0,2.0,N,Player,
2105,conwabi01,1884,1,PHI,NL,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,,,,,,martimo01,1966,BBWAA,302.0,227.0,2.0,N,Player,
2106,conwaji01,1884,1,BR3,AA,14,47.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,pafkoan01,1966,BBWAA,302.0,227.0,2.0,N,Player,
2107,cookpa01,1884,1,PHI,NL,3,12.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,2.0,,,,,,ricede01,1966,BBWAA,302.0,227.0,2.0,N,Player,
2108,corcoja01,1884,1,BR3,AA,52,185.0,17.0,39.0,4.0,3.0,0.0,0.0,0.0,,8.0,,,2.0,,,,adamsbo03,1966,BBWAA,302.0,227.0,1.0,N,Player,
2109,corcola01,1884,1,CHN,NL,64,251.0,43.0,61.0,3.0,4.0,1.0,19.0,,,10.0,33.0,,,,,,carrach01,1966,BBWAA,302.0,227.0,1.0,N,Player,
2110,corcomi01,1884,1,CHN,NL,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,,,,,,hearnji01,1966,BBWAA,302.0,227.0,1.0,N,Player,
2111,coreyfr01,1884,1,PH4,AA,104,439.0,64.0,121.0,17.0,16.0,5.0,0.0,0.0,,17.0,,,2.0,,,,hemusso01,1966,BBWAA,302.0,227.0,1.0,N,Player,
2112,corkhpo01,1884,1,CN2,AA,110,452.0,85.0,124.0,13.0,11.0,4.0,70.0,0.0,,6.0,,,4.0,,,,portebo01,1966,BBWAA,302.0,227.0,1.0,N,Player,
2113,corriph01,1884,1,CHU,UA,2,7.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,stengca01,1966,Veterans,,,,Y,Manager,
2114,coughed01,1884,1,BFN,NL,1,4.0,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,2.0,,,,,,ruffire01,1967,Run Off,306.0,,266.0,Y,Player,1st
2115,coxfr01,1884,1,DTN,NL,27,102.0,6.0,13.0,3.0,1.0,0.0,4.0,,,2.0,36.0,,,,,,medwijo01,1967,Run Off,306.0,,248.0,N,Player,1st
2116,craneed01,1884,1,BSU,UA,101,428.0,83.0,122.0,23.0,6.0,12.0,,0.0,,14.0,,,,,,,medwijo01,1967,BBWAA,292.0,219.0,212.0,N,Player,
2117,cranesa01,1884,1,CNU,UA,80,309.0,56.0,72.0,9.0,3.0,1.0,,0.0,,11.0,,,,,,,ruffire01,1967,BBWAA,292.0,219.0,212.0,N,Player,
2118,creamge01,1884,1,PT1,AA,98,339.0,38.0,62.0,8.0,5.0,0.0,0.0,0.0,,16.0,,,2.0,,,,camparo01,1967,BBWAA,292.0,219.0,204.0,N,Player,
2119,creegma01,1884,1,WSU,UA,9,33.0,4.0,5.0,0.0,0.0,0.0,,0.0,,1.0,,,,,,,camparo01,1967,Run Off,306.0,,170.0,N,Player,1st
2120,cronida01,1884,1,CHU,UA,1,4.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,boudrlo01,1967,BBWAA,292.0,219.0,143.0,N,Player,
2121,cronida01,1884,2,SLU,UA,1,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,kinerra01,1967,BBWAA,292.0,219.0,124.0,N,Player,
2122,crosbge01,1884,1,CHN,NL,3,13.0,1.0,4.0,0.0,0.0,1.0,1.0,,,0.0,1.0,,,,,,slaugen01,1967,BBWAA,292.0,219.0,123.0,N,Player,
2123,crosscl01,1884,1,ALT,UA,2,7.0,1.0,4.0,1.0,0.0,0.0,,0.0,,2.0,,,,,,,lopezal01,1967,BBWAA,292.0,219.0,114.0,N,Player,
2124,crosscl01,1884,2,PHU,UA,2,9.0,0.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,marioma01,1967,BBWAA,292.0,219.0,90.0,N,Player,
2125,crosscl01,1884,3,KCU,UA,25,93.0,13.0,20.0,1.0,0.0,0.0,,0.0,,6.0,,,,,,,mizejo01,1967,BBWAA,292.0,219.0,89.0,N,Player,
2126,crothdo01,1884,1,KCU,UA,4,15.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,reesepe01,1967,BBWAA,292.0,219.0,89.0,N,Player,
2127,crottjo01,1884,1,CNU,UA,21,84.0,11.0,22.0,4.0,2.0,1.0,,0.0,,1.0,,,,,,,vandejo01,1967,BBWAA,292.0,219.0,87.0,N,Player,
2128,crowlbi01,1884,1,BSN,NL,108,407.0,50.0,110.0,14.0,6.0,6.0,61.0,,,33.0,74.0,,,,,,reynoal01,1967,BBWAA,292.0,219.0,77.0,N,Player,
2129,crowljo01,1884,1,PHI,NL,48,168.0,26.0,41.0,7.0,3.0,0.0,19.0,,,15.0,21.0,,,,,,rizzuph01,1967,BBWAA,292.0,219.0,71.0,N,Player,
2130,cudwoji01,1884,1,KCU,UA,32,116.0,7.0,17.0,3.0,1.0,0.0,,0.0,,2.0,,,,,,,boudrlo01,1967,Run Off,306.0,,68.0,N,Player,1st
2131,cuffjo01,1884,1,BLU,UA,3,11.0,1.0,1.0,1.0,0.0,0.0,,0.0,,1.0,,,,,,,gordojo01,1967,BBWAA,292.0,219.0,66.0,N,Player,
2132,cullejo01,1884,1,WIL,UA,9,31.0,2.0,6.0,0.0,0.0,0.0,,0.0,,1.0,,,,,,,waltebu01,1967,BBWAA,292.0,219.0,65.0,N,Player,
2133,currywe01,1884,1,RIC,AA,2,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,newhoha01,1967,BBWAA,292.0,219.0,62.0,N,Player,
2134,cushmed01,1884,1,MLU,UA,4,11.0,1.0,1.0,0.0,0.0,0.0,,0.0,,2.0,,,,,,,hermabi01,1967,BBWAA,292.0,219.0,59.0,N,Player,
2135,cusicto01,1884,1,WIL,UA,11,34.0,0.0,5.0,0.0,0.0,0.0,,0.0,,1.0,,,,,,,hardeme01,1967,BBWAA,292.0,219.0,52.0,N,Player,
2136,cusicto01,1884,2,PHI,NL,9,29.0,2.0,4.0,0.0,0.0,0.0,1.0,,,0.0,3.0,,,,,,lopezal01,1967,Run Off,306.0,,50.0,N,Player,1st
2137,cuthbne01,1884,1,BLU,UA,44,168.0,29.0,34.0,5.0,0.0,0.0,,0.0,,10.0,,,,,,,slaugen01,1967,Run Off,306.0,,48.0,N,Player,1st
2138,dailyhu01,1884,1,CHU,UA,58,196.0,21.0,43.0,6.0,1.0,0.0,,0.0,,8.0,,,,,,,vaughar01,1967,BBWAA,292.0,219.0,46.0,N,Player,
2139,dailyhu01,1884,2,WSU,UA,2,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,,,,,,,lombaer01,1967,BBWAA,292.0,219.0,43.0,N,Player,
2140,daisege01,1884,1,ALT,UA,1,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,kinerra01,1967,Run Off,306.0,,41.0,N,Player,1st
2141,dalryab01,1884,1,CHN,NL,111,521.0,111.0,161.0,18.0,9.0,22.0,69.0,,,14.0,39.0,,,,,,kellge01,1967,BBWAA,292.0,219.0,40.0,N,Player,
2142,dalyto01,1884,1,PHU,UA,2,8.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,darkal01,1967,BBWAA,292.0,219.0,38.0,N,Player,
2143,daniech01,1884,1,BSU,UA,3,11.0,1.0,3.0,0.0,0.0,0.0,,0.0,,2.0,,,,,,,doerrbo01,1967,BBWAA,292.0,219.0,35.0,N,Player,
2144,davisda01,1884,1,SL4,AA,25,87.0,5.0,15.0,0.0,1.0,0.0,0.0,0.0,,5.0,,,0.0,,,,lemonbo01,1967,BBWAA,292.0,219.0,35.0,N,Player,
2145,davisda01,1884,2,BSN,NL,4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,9.0,,,,,,vandejo01,1967,Run Off,306.0,,35.0,N,Player,1st
2146,davisju01,1884,1,KCU,UA,7,29.0,3.0,6.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,lombaer01,1967,Run Off,306.0,,25.0,N,Player,1st
2147,deaglre01,1884,1,CN2,AA,4,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,0.0,,,,waltebu01,1967,Run Off,306.0,,24.0,N,Player,1st
2148,deaglre01,1884,2,LS2,AA,12,45.0,2.0,6.0,1.0,0.0,0.0,3.0,0.0,,0.0,,,0.0,,,,bauerha01,1967,BBWAA,292.0,219.0,23.0,N,Player,
2149,dealypa01,1884,1,SPU,UA,5,15.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,marioma01,1967,Run Off,306.0,,22.0,N,Player,1st
2150,deasljo01,1884,1,WSU,UA,31,134.0,20.0,29.0,1.0,1.0,0.0,,0.0,,3.0,,,,,,,newsobo01,1967,BBWAA,292.0,219.0,19.0,N,Player,
2151,deasljo01,1884,2,KCU,UA,13,40.0,3.0,7.0,2.0,0.0,0.0,,0.0,,2.0,,,,,,,reynoal01,1967,Run Off,306.0,,19.0,N,Player,1st
2152,deaslpa01,1884,1,SL4,AA,75,254.0,27.0,52.0,5.0,4.0,0.0,0.0,0.0,,7.0,,,3.0,,,,vaughar01,1967,Run Off,306.0,,19.0,N,Player,1st
2153,deckeha01,1884,1,IN2,AA,4,15.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,,1.0,,,0.0,,,,newcodo01,1967,BBWAA,292.0,219.0,18.0,N,Player,
2154,deckeha01,1884,2,KCU,UA,23,75.0,8.0,10.0,2.0,0.0,0.0,,0.0,,5.0,,,,,,,reesepe01,1967,Run Off,306.0,,16.0,N,Player,1st
2155,deeji01,1884,1,PT1,AA,12,40.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,1.0,,,0.0,,,,cavarph01,1967,BBWAA,292.0,219.0,15.0,N,Player,
2156,dennyje01,1884,1,PRO,NL,110,439.0,57.0,109.0,22.0,9.0,6.0,59.0,,,14.0,58.0,,,,,,doerrbo01,1967,Run Off,306.0,,15.0,N,Player,1st
2157,depanmi01,1884,1,PHI,NL,4,10.0,0.0,2.0,0.0,0.0,0.0,0.0,,,1.0,3.0,,,,,,vernomi01,1967,BBWAA,292.0,219.0,14.0,N,Player,
2158,dickebu01,1884,1,SLU,UA,46,211.0,49.0,77.0,15.0,1.0,0.0,,0.0,,8.0,,,,,,,hardeme01,1967,Run Off,306.0,,14.0,N,Player,1st
2159,dickebu01,1884,2,BL2,AA,13,56.0,9.0,12.0,2.0,1.0,0.0,0.0,0.0,,4.0,,,2.0,,,,hermabi01,1967,Run Off,306.0,,14.0,N,Player,1st
2160,dickebu01,1884,3,LS2,AA,8,28.0,6.0,4.0,0.0,2.0,1.0,0.0,0.0,,3.0,,,0.0,,,,mizejo01,1967,Run Off,306.0,,14.0,N,Player,1st
2161,dolanto01,1884,1,SL4,AA,35,137.0,19.0,36.0,6.0,2.0,0.0,0.0,0.0,,6.0,,,1.0,,,,rizzuph01,1967,Run Off,306.0,,14.0,N,Player,1st
2162,dolanto01,1884,2,SLU,UA,19,69.0,9.0,13.0,3.0,0.0,0.0,,0.0,,4.0,,,,,,,gordojo01,1967,Run Off,306.0,,13.0,N,Player,1st
2163,donneji01,1884,1,IN2,AA,40,134.0,22.0,34.0,2.0,2.0,0.0,0.0,0.0,,5.0,,,4.0,,,,newhoha01,1967,Run Off,306.0,,13.0,N,Player,1st
2164,donneji02,1884,1,KCU,UA,6,23.0,2.0,3.0,1.0,0.0,0.0,,0.0,,1.0,,,,,,,kellge01,1967,Run Off,306.0,,11.0,N,Player,1st
2165,dorgaje01,1884,1,IN2,AA,34,141.0,22.0,42.0,6.0,1.0,0.0,0.0,0.0,,2.0,,,2.0,,,,dobyla01,1967,BBWAA,292.0,219.0,10.0,N,Player,
2166,dorgaje01,1884,2,BR3,AA,4,13.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,thomsbo01,1967,BBWAA,292.0,219.0,10.0,N,Player,
2167,dorgami01,1884,1,NY1,NL,83,341.0,61.0,94.0,11.0,6.0,1.0,48.0,,,13.0,27.0,,,,,,kluszte01,1967,BBWAA,292.0,219.0,9.0,N,Player,
2168,dorseje01,1884,1,BLU,UA,1,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,bauerha01,1967,Run Off,306.0,,9.0,N,Player,1st
2169,doughch01,1884,1,ALT,UA,23,85.0,6.0,22.0,5.0,0.0,0.0,,0.0,,2.0,,,,,,,darkal01,1967,Run Off,306.0,,7.0,N,Player,1st
2170,dowcl01,1884,1,BSU,UA,1,6.0,1.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,lemonbo01,1967,Run Off,306.0,,7.0,N,Player,1st
2171,doyleco01,1884,1,PT1,AA,15,58.0,8.0,17.0,3.0,2.0,0.0,0.0,0.0,,2.0,,,0.0,,,,newsobo01,1967,Run Off,306.0,,6.0,N,Player,1st
2172,drakely01,1884,1,WS7,AA,2,7.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,,0.0,,,0.0,,,,mcdougi01,1967,BBWAA,292.0,219.0,4.0,N,Player,
2173,drewda01,1884,1,PHU,UA,2,9.0,1.0,4.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,cavarph01,1967,Run Off,306.0,,4.0,N,Player,1st
2174,drewda01,1884,2,WSU,UA,13,53.0,8.0,16.0,1.0,2.0,0.0,,0.0,,1.0,,,,,,,jenseja01,1967,BBWAA,292.0,219.0,3.0,N,Player,
2175,driscde01,1884,1,LS2,AA,13,48.0,5.0,9.0,1.0,0.0,0.0,1.0,0.0,,2.0,,,0.0,,,,moorete01,1967,BBWAA,292.0,219.0,3.0,N,Player,
2176,duganbi01,1884,1,RIC,AA,9,28.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,,,,ennisde01,1967,BBWAA,292.0,219.0,2.0,N,Player,
2177,duganbi01,1884,2,KCU,UA,3,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,furilca01,1967,BBWAA,292.0,219.0,2.0,N,Player,
2178,duganed01,1884,1,RIC,AA,22,70.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,,5.0,,,1.0,,,,heganji01,1967,BBWAA,292.0,219.0,2.0,N,Player,
2179,dundoed01,1884,1,CL5,AA,26,86.0,6.0,12.0,2.0,2.0,0.0,0.0,0.0,,5.0,,,1.0,,,,torgeea01,1967,BBWAA,292.0,219.0,2.0,N,Player,
2180,dunlafr01,1884,1,SLU,UA,101,449.0,160.0,185.0,39.0,8.0,13.0,,0.0,,29.0,,,,,,,valoel01,1967,BBWAA,292.0,219.0,2.0,N,Player,
2181,dunnst01,1884,1,SPU,UA,9,32.0,2.0,8.0,2.0,0.0,0.0,,0.0,,0.0,,,,,,,newcodo01,1967,Run Off,306.0,,2.0,N,Player,1st
2182,dwighal01,1884,1,KCU,UA,12,43.0,8.0,10.0,2.0,0.0,0.0,,0.0,,2.0,,,,,,,vernomi01,1967,Run Off,306.0,,2.0,N,Player,1st
2183,eastehe01,1884,1,PHU,UA,28,115.0,12.0,28.0,5.0,0.0,0.0,,0.0,,5.0,,,,,,,courtcl01,1967,BBWAA,292.0,219.0,1.0,N,Player,
2184,edench01,1884,1,PT1,AA,32,122.0,12.0,33.0,7.0,4.0,1.0,0.0,0.0,,7.0,,,6.0,,,,dropowa01,1967,BBWAA,292.0,219.0,1.0,N,Player,
2185,eggleda01,1884,1,BFN,NL,63,241.0,25.0,47.0,3.0,1.0,0.0,20.0,,,6.0,54.0,,,,,,garvene01,1967,BBWAA,292.0,219.0,1.0,N,Player,
2186,ellicjo01,1884,1,CHU,UA,92,394.0,71.0,93.0,11.0,0.0,0.0,,0.0,,16.0,,,,,,,hattogr01,1967,BBWAA,292.0,219.0,1.0,N,Player,
2187,ellicjo01,1884,2,KCU,UA,2,8.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,hearnji01,1967,BBWAA,292.0,219.0,1.0,N,Player,
2188,ellicjo01,1884,3,BLU,UA,7,27.0,2.0,4.0,0.0,0.0,0.0,,0.0,,2.0,,,,,,,martibi02,1967,BBWAA,292.0,219.0,1.0,N,Player,
2189,elybo01,1884,1,BFN,NL,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,,,,,,pafkoan01,1967,BBWAA,292.0,219.0,1.0,N,Player,
2190,emslibo01,1884,1,BL2,AA,51,195.0,21.0,37.0,6.0,3.0,0.0,0.0,0.0,,2.0,,,0.0,,,,dobyla01,1967,Run Off,306.0,,1.0,N,Player,1st
2191,esterdu01,1884,1,NY4,AA,112,477.0,110.0,150.0,29.0,11.0,1.0,0.0,0.0,,12.0,,,10.0,,,,thomsbo01,1967,Run Off,306.0,,1.0,N,Player,1st
2192,evansja01,1884,1,CL2,NL,80,313.0,32.0,81.0,18.0,3.0,1.0,38.0,,,15.0,49.0,,,,,,rickebr01,1967,Veterans,,,,Y,Pioneer/Executive,
2193,eversto01,1884,1,WSU,UA,109,427.0,54.0,99.0,6.0,1.0,0.0,,0.0,,7.0,,,,,,,wanerll01,1967,Veterans,,,,Y,Player,
2194,ewingbu01,1884,1,NY1,NL,94,382.0,90.0,106.0,15.0,20.0,3.0,41.0,,,28.0,22.0,,,,,,medwijo01,1968,BBWAA,283.0,213.0,240.0,Y,Player,
2195,ewingjo01,1884,1,CNU,UA,1,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,camparo01,1968,BBWAA,283.0,213.0,205.0,N,Player,
2196,ewingjo01,1884,2,WSU,UA,1,5.0,1.0,1.0,0.0,1.0,0.0,,0.0,,0.0,,,,,,,boudrlo01,1968,BBWAA,283.0,213.0,146.0,N,Player,
2197,faatzja01,1884,1,PT1,AA,29,112.0,18.0,27.0,2.0,3.0,0.0,0.0,0.0,,1.0,,,4.0,,,,slaugen01,1968,BBWAA,283.0,213.0,129.0,N,Player,
2198,falchan01,1884,1,MLU,UA,5,18.0,0.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,kinerra01,1968,BBWAA,283.0,213.0,118.0,N,Player,
2199,farleto01,1884,1,WS7,AA,14,52.0,5.0,11.0,4.0,0.0,0.0,0.0,0.0,,1.0,,,1.0,,,,mizejo01,1968,BBWAA,283.0,213.0,103.0,N,Player,
2200,farrasi01,1884,1,PHI,NL,111,428.0,62.0,105.0,16.0,6.0,1.0,45.0,,,9.0,25.0,,,,,,reynoal01,1968,BBWAA,283.0,213.0,95.0,N,Player,
2201,farreja02,1884,1,PRO,NL,111,469.0,70.0,102.0,13.0,6.0,1.0,37.0,,,35.0,44.0,,,,,,marioma01,1968,BBWAA,283.0,213.0,89.0,N,Player,
2202,farrejo01,1884,1,DTN,NL,110,461.0,59.0,104.0,10.0,5.0,3.0,41.0,,,14.0,66.0,,,,,,vaughar01,1968,BBWAA,283.0,213.0,82.0,N,Player,
2203,farrojo01,1884,1,BR3,AA,16,58.0,7.0,11.0,2.0,0.0,0.0,0.0,0.0,,3.0,,,0.0,,,,reesepe01,1968,BBWAA,283.0,213.0,81.0,N,Player,
2204,fennefr01,1884,1,WS7,AA,62,257.0,52.0,75.0,17.0,7.0,2.0,0.0,0.0,,20.0,,,0.0,,,,vandejo01,1968,BBWAA,283.0,213.0,79.0,N,Player,
2205,fennefr01,1884,2,CN2,AA,28,122.0,42.0,43.0,5.0,8.0,2.0,0.0,0.0,,11.0,,,2.0,,,,gordojo01,1968,BBWAA,283.0,213.0,77.0,N,Player,
2206,fergubo01,1884,1,PT1,AA,10,41.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,rizzuph01,1968,BBWAA,283.0,213.0,74.0,N,Player,
2207,ferguch01,1884,1,PHI,NL,52,203.0,26.0,50.0,6.0,3.0,0.0,20.0,,,19.0,54.0,,,,,,newhoha01,1968,BBWAA,283.0,213.0,67.0,N,Player,
2208,fieldji01,1884,1,CL5,AA,105,417.0,74.0,97.0,9.0,7.0,4.0,0.0,0.0,,23.0,,,12.0,,,,waltebu01,1968,BBWAA,283.0,213.0,67.0,N,Player,
2209,firthte01,1884,1,RIC,AA,1,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,doerrbo01,1968,BBWAA,283.0,213.0,48.0,N,Player,
2210,fishe01,1884,1,PHU,UA,10,36.0,7.0,8.0,2.0,0.0,0.0,,0.0,,3.0,,,,,,,kellge01,1968,BBWAA,283.0,213.0,47.0,N,Player,
2211,fishech02,1884,1,KCU,UA,10,40.0,3.0,8.0,2.0,0.0,0.0,,0.0,,0.0,,,,,,,lemonbo01,1968,BBWAA,283.0,213.0,47.0,N,Player,
2212,fishech02,1884,2,CHU,UA,1,3.0,1.0,2.0,0.0,0.0,0.0,,0.0,,1.0,,,,,,,darkal01,1968,BBWAA,283.0,213.0,36.0,N,Player,
2213,fishege01,1884,1,CL2,NL,6,24.0,2.0,3.0,0.0,0.0,0.0,0.0,,,0.0,3.0,,,,,,moorete01,1968,BBWAA,283.0,213.0,33.0,N,Player,
2214,fishege01,1884,2,WIL,UA,8,29.0,0.0,2.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,cavarph01,1968,BBWAA,283.0,213.0,23.0,N,Player,
2215,flintsi01,1884,1,CHN,NL,73,279.0,35.0,57.0,5.0,2.0,9.0,45.0,,,7.0,57.0,,,,,,henrito01,1968,BBWAA,283.0,213.0,22.0,N,Player,
2216,flynnjo01,1884,1,PHU,UA,52,209.0,38.0,52.0,9.0,4.0,4.0,,0.0,,11.0,,,,,,,newsobo01,1968,BBWAA,283.0,213.0,22.0,N,Player,
2217,flynnjo01,1884,2,BSU,UA,9,31.0,4.0,7.0,2.0,0.0,0.0,,0.0,,2.0,,,,,,,vernomi01,1968,BBWAA,283.0,213.0,22.0,N,Player,
2218,fogarji01,1884,1,PHI,NL,97,378.0,42.0,80.0,12.0,6.0,1.0,37.0,,,20.0,54.0,,,,,,crosefr01,1968,BBWAA,283.0,213.0,15.0,N,Player,
2219,foleywi01,1884,1,CHU,UA,19,71.0,15.0,20.0,1.0,1.0,0.0,,0.0,,5.0,,,,,,,kluszte01,1968,BBWAA,283.0,213.0,14.0,N,Player,
2220,forceda01,1884,1,BFN,NL,106,403.0,47.0,83.0,13.0,3.0,0.0,36.0,,,27.0,41.0,,,,,,thomsbo01,1968,BBWAA,283.0,213.0,13.0,N,Player,
2221,forded01,1884,1,RIC,AA,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,,kellech01,1968,BBWAA,283.0,213.0,11.0,N,Player,
2222,foremfr01,1884,1,CHU,UA,3,11.0,0.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,maglisa01,1968,BBWAA,283.0,213.0,11.0,N,Player,
2223,foremfr01,1884,2,KCU,UA,1,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,erskica01,1968,BBWAA,283.0,213.0,9.0,N,Player,
2224,forstto01,1884,1,PT1,AA,35,126.0,10.0,28.0,5.0,0.0,0.0,0.0,0.0,,7.0,,,0.0,,,,newcodo01,1968,BBWAA,283.0,213.0,9.0,N,Player,
2225,fostero02,1884,1,PHU,UA,1,3.0,0.0,1.0,0.0,1.0,0.0,,0.0,,0.0,,,,,,,coopewa01,1968,BBWAA,283.0,213.0,8.0,N,Player,
2226,fostero02,1884,2,PH4,AA,4,11.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,,3.0,,,0.0,,,,dimagdo01,1968,BBWAA,283.0,213.0,8.0,N,Player,
